plan_id,carrier,plan_name,monthly_fee,data_gb,is_unlimited,voice_min,sms_count,qos_speed,category,benefits
이야기모바일_LTE_33,이야기모바일,함께이야기해S 무한 20GB,18800,20.0,1,999,999,무제한,LTE,"정상가 23,100원, 할인 12개월, 네이버페이 5,000원, 평점 4.5"
LG헬로모바일_LTE_16,LG헬로모바일,데이터 더주는 7GB,17400,17.0,1,999,999,1Mbps,LTE,"가입사은품 3만원, 구글 AI프로+도미노피자 할인쿠폰, 프레딧 쿠폰 2만원(5천원*4개월), 헬로모바일 결합시, 추가 데이터 5GB 증정, 평점 4.7"
U+유모바일_LTE_26,U+유모바일,[다이소 12만] 7GB(+10GB 추가 제공 프로모션),19400,17.0,1,999,999,1Mbps,LTE,"매달 Npay 5천원(6만), 가족결합시 Npay 10% 혜택(다모아 결합), 12만원 혜택(매월 다이소 5천원), 우리결합시, 데이터 5GB 추가 증정, 추가 데이터 10GB, 평점 4.4"
찬스모바일_LTE_17,찬스모바일,실속데이터 100분 10GB,1650,10.0,1,100,100,무제한,LTE,"정상가 13,200원, 할인 6개월, 유심/배송비 무료, 평점 4.5"
KG모바일_LTE_24,KG모바일,[일반] 실속 (10GB/100분),2970,10.0,1,100,100,무제한,LTE,"정상가 17,600원, 할인 6개월, 일반 유심/배송비 무료, 유독 쿠폰(구글 AI Pro,도미노피자 할인), 평점 4.6"
LG헬로모바일_LTE_17,LG헬로모바일,쿠폰팩 데이터 더주는 유심 7GB,19800,17.0,1,999,999,1Mbps,LTE,"가입사은품 3만원, 쿠폰팩 24개월(5천원*24개월) 제공, 구글 AI프로+도미노피자 할인쿠폰, 프레딧 쿠폰 2만원(5천원*4개월), 헬로모바일 결합시, 추가 데이터 5GB 증정, 평점 4.7"
에이모바일_LTE_01,에이모바일,A 스페셜 4.5GB+,110,4.5,1,999,999,1Mbps,LTE,"정상가 11,000원, 할인 7개월, 평점 4.2"
고고모바일_5G_04,고고모바일,5G100분/1GB-데이터소진후 자동차단,7260,1.0,1,100,100,무제한,5G,"3대 마트 상품권 2만원, KT유심&배송비 무료, 원스토리 3,000P 쿠폰 , 평점 4.2"
이야기모바일_LTE_34,이야기모바일,함께이야기해S(100분+10GB),8800,10.0,1,100,100,무제한,LTE,"정상가 14,300원, 할인 12개월, 네이버페이 5,000원, 평점 4.5"
이야기모바일_LTE_35,이야기모바일,내맘대로S(100+10GB),9900,10.0,1,100,100,무제한,LTE,"정상가 14,300원, 할인 12개월, 네이버페이 5,000원, 평점 4.5"
인스모바일_LTE_23,인스모바일,올프리 1GB+(USIM),7150,1.0,1,999,999,1Mbps,LTE,"정상가 18,700원, 할인 6개월, 평점 4.4"
이야기모바일_LTE_36,이야기모바일,이야기 10GB 100분,5500,10.0,1,100,100,무제한,LTE,"정상가 14,300원, 할인 6개월, 네이버페이 5,000원, 평점 4.5"
KG모바일_LTE_25,KG모바일,[일반] 실속 (7GB/300분),1980,7.0,1,300,100,무제한,LTE,"정상가 14,300원, 할인 6개월, 일반 유심/배송비 무료, 유독 쿠폰(구글 AI Pro,도미노피자 할인), 평점 4.6"
KT스카이라이프_LTE_49,KT스카이라이프,통화 충분 20GB,20100,20.0,1,999,999,무제한,LTE,"기본 가입혜택 2만원, S-머니 6만원(매월 1만원씩 6개월간), 평점 4.5"
이야기모바일_LTE_37,이야기모바일,함께이야기해S(200분+10GB),8800,10.0,1,200,100,무제한,LTE,"정상가 14,850원, 할인 12개월, 네이버페이 5,000원, 평점 4.5"
이야기모바일_LTE_38,이야기모바일,이야기 라이트 1GB+,7700,1.0,1,999,999,1Mbps,LTE,"정상가 12,100원, 할인 6개월, 네이버페이 5,000원, 평점 4.5"
이야기모바일_LTE_39,이야기모바일,이야기 무한 1GB+,9900,1.0,1,999,999,1Mbps,LTE,"정상가 14,300원, 할인 7개월, 네이버페이 5,000원, 평점 4.5"
U+유모바일_LTE_27,U+유모바일,[평생할인] 10GB/100분,9900,10.0,1,100,100,무제한,LTE,"가족결합시 Npay 10% 혜택(다모아 결합), 평점 4.4"
에이모바일_LTE_02,에이모바일,A 스마트 10GB,110,10.0,1,999,999,무제한,LTE,"정상가 14,300원, 할인 7개월, 평점 4.2"
찬스모바일_LTE_18,찬스모바일,[CHM] 음성 100분 5GB+,100,5.0,1,100,100,1Mbps,LTE,"정상가 7,700원, 할인 7개월, 유심/배송비 무료, 평점 4.5"
핀다이렉트_LTE_17,핀다이렉트,[K] DIGITAL DETOX 5GB 챌린지,550,5.0,1,100,100,무제한,LTE,"정상가 13,200원, 할인 7개월, 3대 마트 상품권 2만원, 평점 4.2"
스마텔_LTE_70,스마텔,스마일 1GB+,10340,1.0,1,999,999,1Mbps,LTE,"정상가 16,940원, 할인 7개월, 평점 4.2"
핀다이렉트_LTE_18,핀다이렉트,[S] DIGITAL DETOX 5GB 챌린지,550,5.0,1,100,100,무제한,LTE,"정상가 13,200원, 할인 7개월, 평점 4.2"
모빙_LTE_01,모빙,실속 데이터 4.5GB+,5000,4.5,1,999,999,1Mbps,LTE,"정상가 14,000원, 할인 24개월, 평점 4.3"
스마텔_LTE_71,스마텔,USIM 스위트 심플(100분+5GB),1100,5.0,1,100,100,무제한,LTE,"정상가 9,900원, 할인 7개월, 평점 4.2"
LG헬로모바일_5G_01,LG헬로모바일,5G 유심 6GB 200분,7900,6.0,1,200,100,무제한,5G,"가입사은품 3만원, 구글 AI프로+도미노피자 할인쿠폰, 프레딧 쿠폰 2만원(5천원*4개월), 평점 4.7"
스마텔_5G_06,스마텔,USIM 스마일 5G망 (200분/10GB),8800,10.0,1,200,100,무제한,5G,"정상가 17,600원, 할인 5개월, 평점 4.2"
이지모바일_5G_04,이지모바일,[5G]EG 데이터 5GB/100분,1150,5.0,1,100,100,무제한,5G,"정상가 27,000원, 할인 7개월, 5대 마트 상품권 2만원, 일반유심/배송비 무료, 평점 4.3"
모빙_LTE_02,모빙,실속 데이터 4.5GB+,100,4.5,1,999,999,1Mbps,LTE,"정상가 16,000원, 할인 6개월, 평점 4.3"
핀다이렉트_LTE_19,핀다이렉트,[L] DIGITAL DETOX 5GB 챌린지,550,5.0,1,100,100,무제한,LTE,"정상가 13,200원, 할인 7개월, 평점 4.2"
KG모바일_LTE_26,KG모바일,[일반] 실속 (5GB/100분),110,5.0,1,100,100,무제한,LTE,"정상가 9,900원, 할인 6개월, 유독 쿠폰(구글 AI Pro,도미노피자 할인), 일반 유심/배송비 무료, 평점 4.6"
티플러스_5G_05,티플러스,5G 가성비플러스(10GB/350분)_평생요금,4900,10.0,1,350,100,무제한,5G,"3대 마트 상품권 2만원 증정, 평점 4.3"
LG헬로모바일_LTE_18,LG헬로모바일,보편 안심 유심 10GB 100분,18500,10.0,1,100,100,1Mbps,LTE,"가입사은품 3만원, 구글 AI프로+도미노피자 할인쿠폰, 프레딧 쿠폰 2만원(5천원*4개월), 평점 4.7"
KT스카이라이프_5G_03,KT스카이라이프,5G 통화 충분 20GB,25900,20.0,1,999,999,무제한,5G,"기본 가입혜택 2만원, S-머니 6만원(매월 1만원씩 6개월간), 평점 4.5"
인스모바일_LTE_24,인스모바일,[평생할인]데이터 안심 10GB+(USIM),8580,10.0,1,100,100,1Mbps,LTE,평점 4.4
이지모바일_LTE_54,이지모바일,[모요핫딜]EG 핫딜 10G+1(CU할인),15000,10.0,1,999,999,1Mbps,LTE,"정상가 24,860원, 할인 12개월, [모요핫딜] 네이버페이 10,000원, 5대 마트 상품권 2만원, 일반유심/배송비 무료, 평점 4.3"
아이즈모바일_LTE_01,아이즈모바일,[S]아이즈특판100GB+,17000,100.0,1,999,999,5Mbps,LTE,"정상가 45,100원, 할인 7개월, 2월 한정 신세계 상품권 20,000원 지급, SOLO결합 데이터 20GB 지급, 평점 4.2"
에이모바일_LTE_03,에이모바일,A 넥스트 100GB+,17000,100.0,1,999,999,5Mbps,LTE,"정상가 47,850원, 할인 7개월, 평점 4.2"
티플러스_LTE_22,티플러스,The 완전마음껏 100GB＋,17000,100.0,1,999,999,5Mbps,LTE,"정상가 48,400원, 할인 7개월, 평점 4.3"
티플러스_LTE_23,티플러스, 티플 SNOW 100GB+ [12개월간 SNOW앱 무료],17000,100.0,1,999,999,5Mbps,LTE,"정상가 48,400원, 할인 7개월, SNOW 앱 VIP 월 구독권, 평점 4.3"
티플러스_LTE_24,티플러스,티플 위드유 100GB+(G car+세차클링),17000,100.0,1,999,999,5Mbps,LTE,"정상가 48,400원, 할인 7개월, 롯데렌터카 연간 패스 이용권, 세차 클링 출장 세차 할인 쿠폰, 평점 4.3"
티플러스_LTE_25,티플러스,The 완전마음껏 100GB＋,17000,100.0,1,999,999,5Mbps,LTE,"정상가 48,400원, 할인 7개월, 평점 4.3"
아이즈모바일_LTE_02,아이즈모바일,[K]올리브영 100GB+,17000,100.0,1,999,999,5Mbps,LTE,"정상가 53,900원, 할인 7개월, 3대 마트 상품권 2만원 증정, 올리브영 상품권 매달 5,000원 지급, 2월 한정 올리브영 21,000원 지급, SOLO결합 데이터 20GB 지급, 평점 4.2"
아이즈모바일_LTE_03,아이즈모바일,[K]다이소 100GB+,17000,100.0,1,999,999,5Mbps,LTE,"정상가 53,900원, 할인 7개월, 3대 마트 상품권 2만원 증정, 다이소 상품권 매달 5,000원 지급, 2월 한정 다이소 상품권 21,000원 지급, SOLO결합 데이터 20GB 지급, 평점 4.2"
모빙_LTE_03,모빙,[L] 데이터 100GB+,17000,100.0,1,999,999,5Mbps,LTE,"정상가 53,900원, 할인 7개월, 평점 4.3"
모빙_LTE_04,모빙,[S] 데이터 100GB+,17000,100.0,1,999,999,5Mbps,LTE,"정상가 53,900원, 할인 7개월, 평점 4.3"
아이즈모바일_LTE_04,아이즈모바일,[S]이디야 딥블루 100GB+,17000,100.0,1,999,999,5Mbps,LTE,"정상가 55,000원, 할인 7개월, 2월 한정 네이버페이 35,000원 지급, 매월 이디야 9,000원 모바일 카드 지급, 평점 4.2"
아이즈모바일_LTE_05,아이즈모바일,[S]OK캐쉬백 100GB+,17000,100.0,1,999,999,5Mbps,LTE,"정상가 55,000원, 할인 7개월, SOLO결합 데이터 20GB 지급, 평점 4.2"
아이즈모바일_LTE_06,아이즈모바일,[S]올리브영100GB+,17000,100.0,1,999,999,5Mbps,LTE,"정상가 55,000원, 할인 7개월, 올리브영 상품권 매달 7,000원 지급, 2월 한정 올리브영 35,000원 지급, SOLO결합 데이터 20GB 지급, 평점 4.2"
아이즈모바일_LTE_07,아이즈모바일,[K]CU&롯시 100GB+,17000,100.0,1,999,999,5Mbps,LTE,"정상가 55,000원, 할인 7개월, 매월 롯데시네마 관람권 지급, 3대 마트 상품권 2만원 증정, 매월 CU 결제 5천원 할인 혜택, 2월 한정 올리브영 70,000원 지급, SOLO결합 데이터 20GB 지급, 평점 4.2"
티플러스_LTE_26,티플러스,티플 100GB+(이디야커피),17000,100.0,1,999,999,5Mbps,LTE,"정상가 55,000원, 할인 7개월, 12개월간 이디야 모바일권 7,000원권 증정, 평점 4.3"
티플러스_LTE_27,티플러스,티플 CGV 100GB＋,17000,100.0,1,999,999,5Mbps,LTE,"정상가 59,400원, 할인 7개월, CGV 2D영화 8천원 관람권 2매, CGV 스몰세트 교환권, 평점 4.3"
아이즈모바일_LTE_08,아이즈모바일,[K]롯시&밀리 100GB+,17000,100.0,1,999,999,5Mbps,LTE,"정상가 55,000원, 할인 7개월, 밀리의서재 구독권 평생 무료 제공, 매월 롯데시네마 관람권 지급, 3대 마트 상품권 2만원 증정, 2월 한정 올리브영 70,000원 지급, SOLO결합 데이터 20GB 지급, 평점 4.2"
모빙_LTE_05,모빙,[K] 밀리의 서재 100GB+,17050,100.0,1,999,999,5Mbps,LTE,"정상가 50,600원, 할인 7개월, 평점 4.3"
모빙_LTE_06,모빙,[K] 모아진 100GB+,17050,100.0,1,999,999,5Mbps,LTE,"정상가 52,800원, 할인 7개월, 평점 4.3"
모빙_LTE_07,모빙,[K] 데이터 100GB+,17050,100.0,1,999,999,5Mbps,LTE,"정상가 50,600원, 할인 7개월, 평점 4.3"
U+유모바일_5G_03,U+유모바일,[평생할인] 5G 10GB/200분,11500,10.0,1,200,100,무제한,5G,"가족결합시 Npay 10% 혜택(다모아 결합), 평점 4.4"
에이모바일_LTE_04,에이모바일,A 올라잇 100GB+ 밀리의서재,18150,100.0,1,999,999,5Mbps,LTE,"정상가 46,200원, 할인 7개월, 평점 4.2"
아이즈모바일_LTE_09,아이즈모바일,[K]무한100GB+ Npay,19000,100.0,1,999,999,5Mbps,LTE,"정상가 55,000원, 할인 7개월, 네이버페이 매달 5,000원 지급, 2월 한정 네이버페이 70,000원 지급, SOLO결합 데이터 20GB 지급, 평점 4.2"
모빙_LTE_08,모빙,[K] 페이포인트 100GB+,19030,100.0,1,999,999,5Mbps,LTE,"정상가 53,900원, 할인 7개월, 평점 4.3"
아이즈모바일_LTE_10,아이즈모바일,[S]아이즈특판11GB+일2GB,14000,60.0,1,999,999,3Mbps,LTE,"정상가 36,300원, 할인 7개월, 2월 한정 신세계 상품권 20,000원 지급, SOLO결합 데이터 20GB 지급, 평점 4.2"
에이모바일_LTE_05,에이모바일,A 넥스트 71GB+,14000,60.0,1,999,999,3Mbps,LTE,"정상가 38,280원, 할인 7개월, 평점 4.2"
티플러스_LTE_28,티플러스, The 완전마음껏11G+(다이소 매월 10000P) ,14000,60.0,1,999,999,3Mbps,LTE,"정상가 39,600원, 할인 7개월, 12개월 간 다이소 상품권 5,000원 쿠폰, 7개월 간 다이소 상품권 5,000원 쿠폰, 평점 4.3"
티플러스_LTE_29,티플러스,The 완전마음껏11G+(카카오 이모티콘 플러스),14000,60.0,1,999,999,3Mbps,LTE,"정상가 39,600원, 할인 7개월, 카카오이모티콘 플러스 매월 무료 제공, 평점 4.3"
티플러스_LTE_30,티플러스,티플 위드유 11GB+(G car+세차클링),14000,60.0,1,999,999,3Mbps,LTE,"정상가 39,600원, 할인 7개월, 롯데렌터카 연간 패스 이용권, 세차 클링 출장 세차 할인 쿠폰, 평점 4.3"
티플러스_LTE_31,티플러스, 티플 SNOW 11GB+ [12개월간 SNOW앱 무료],14000,60.0,1,999,999,3Mbps,LTE,"정상가 39,600원, 할인 7개월, SNOW 앱 VIP 월 구독권, 평점 4.3"
티플러스_LTE_32,티플러스,The 완전마음껏11G＋(올리브영 매월 10000P),14000,60.0,1,999,999,3Mbps,LTE,"정상가 39,600원, 할인 7개월, 올리브영 12개월간 매월 5,000원 상품권, 올리브영 7개월간 매월 5,000원 상품권, 평점 4.3"
티플러스_LTE_33,티플러스,LG 11G+(컬쳐랜드 문화상품권 매월 10000P),14000,60.0,1,999,999,3Mbps,LTE,"정상가 39,600원, 할인 7개월, 컬쳐랜드 모바일상품권 5천원 증정(12개월), 컬쳐랜드 모바일상품권 5천원 증정(7개월), 평점 4.3"
티플러스_LTE_34,티플러스,The 완전마음껏11G＋(예스24 e북무료),14000,60.0,1,999,999,3Mbps,LTE,"정상가 39,600원, 할인 7개월, 평점 4.3"
티플러스_LTE_35,티플러스,LG 11G+(컬쳐랜드 문화상품권 매월 10000P),14000,60.0,1,999,999,3Mbps,LTE,"정상가 39,600원, 할인 7개월, 컬쳐랜드 모바일상품권 5천원 증정(12개월), 컬쳐랜드 모바일상품권 5천원 증정(7개월), 평점 4.3"
티플러스_LTE_36,티플러스,티플 올리브영 11GB+  (매월 1만원 상품권),14000,60.0,1,999,999,3Mbps,LTE,"정상가 42,900원, 할인 7개월, 올리브영 12개월간 매월 7,000원 상품권, 올리브영 7개월간 매월 3,000원 상품권, 평점 4.3"
티플러스_LTE_37,티플러스,티플 11GB+(이디야커피),14000,60.0,1,999,999,3Mbps,LTE,"정상가 48,400원, 할인 7개월, 12개월간 이디야 모바일권 7,000원권 증정, 평점 4.3"
아이즈모바일_LTE_11,아이즈모바일,[K]롯시&밀리 11GB+일2GB,14000,60.0,1,999,999,3Mbps,LTE,"정상가 48,400원, 할인 7개월, 밀리의서재 구독권 평생 무료 제공, 매월 롯데시네마 관람권 지급, 3대 마트 상품권 2만원 증정, 2월 한정 올리브영 70,000원 지급, SOLO결합 데이터 20GB 지급, 평점 4.2"
아이즈모바일_LTE_12,아이즈모바일,[K]CU&롯시 11GB+일2GB,14000,60.0,1,999,999,3Mbps,LTE,"정상가 48,400원, 할인 7개월, 매월 롯데시네마 관람권 지급, 3대 마트 상품권 2만원 증정, 매월 CU 결제 5천원 할인 혜택, 2월 한정 올리브영 70,000원 지급, SOLO결합 데이터 20GB 지급, 평점 4.2"
아이즈모바일_LTE_13,아이즈모바일,[S]올리브영11GB+,14000,60.0,1,999,999,3Mbps,LTE,"정상가 48,400원, 할인 7개월, 2월 한정 올리브영 35,000원 지급, 올리브영 상품권 매달 7,000원 지급, SOLO결합 데이터 20GB 지급, 평점 4.2"
아이즈모바일_LTE_14,아이즈모바일,[S]OK캐쉬백 11GB+,14000,60.0,1,999,999,3Mbps,LTE,"정상가 48,400원, 할인 7개월, SOLO결합 데이터 20GB 지급, 평점 4.2"
아이즈모바일_LTE_15,아이즈모바일,[K]올리브영 11GB+일2GB,14000,60.0,1,999,999,3Mbps,LTE,"정상가 47,300원, 할인 7개월, 3대 마트 상품권 2만원 증정, 2월 한정 올리브영 21,000원 지급, 올리브영 상품권 매달 5,000원 지급, SOLO결합 데이터 20GB 지급, 평점 4.2"
아이즈모바일_LTE_16,아이즈모바일,[L]아이즈11GB+일2GB,14000,60.0,1,999,999,3Mbps,LTE,"정상가 48,400원, 할인 7개월, 2월 한정 신세계 상품권 20,000원 지급, 평점 4.2"
아이즈모바일_LTE_17,아이즈모바일,[K]다이소 11GB+일2GB,14000,60.0,1,999,999,3Mbps,LTE,"정상가 47,300원, 할인 7개월, 3대 마트 상품권 2만원 증정, 2월 한정 다이소 상품권 21,000원 지급, 다이소 상품권 매달 5,000원 지급, SOLO결합 데이터 20GB 지급, 평점 4.2"
모빙_LTE_09,모빙,실속 데이터 11GB+,14000,60.0,1,999,999,3Mbps,LTE,"정상가 46,000원, 할인 7개월, 평점 4.3"
모빙_LTE_10,모빙,[S] 데이터 11GB+,14000,60.0,1,999,999,3Mbps,LTE,"정상가 46,200원, 할인 7개월, 평점 4.3"
아이즈모바일_LTE_18,아이즈모바일,[S]이디야 블루 11GB+,14000,60.0,1,999,999,3Mbps,LTE,"정상가 48,400원, 할인 7개월, 2월 한정 네이버페이 35,000원 지급, 매월 이디야 9,000원 모바일 카드 지급, 평점 4.2"
에이모바일_LTE_06,에이모바일,A 스페셜 11GB+,14080,60.0,1,999,999,3Mbps,LTE,"정상가 36,300원, 할인 7개월, 평점 4.2"
티플러스_LTE_38,티플러스,티플 CGV 11GB＋,14000,60.0,1,999,999,3Mbps,LTE,"정상가 51,700원, 할인 7개월, CGV 2D영화 8천원 관람권 2매, CGV 스몰세트 교환권, 평점 4.3"
에이모바일_LTE_07,에이모바일,A 올라잇 11GB+ 밀리의서재,14080,60.0,1,999,999,3Mbps,LTE,"정상가 39,600원, 할인 7개월, 평점 4.2"
모빙_LTE_11,모빙,[K] 데이터 11GB+,14080,60.0,1,999,999,3Mbps,LTE,"정상가 46,200원, 할인 7개월, 평점 4.3"
모빙_LTE_12,모빙,[K] 모아진 11GB+,14080,60.0,1,999,999,3Mbps,LTE,"정상가 46,200원, 할인 7개월, 평점 4.3"
모빙_LTE_13,모빙,[K] 후후 안심 11GB+,14080,60.0,1,999,999,3Mbps,LTE,"정상가 48,400원, 할인 7개월, 평점 4.3"
모빙_LTE_14,모빙,[K] 웨이브베이직 100GB+,21010,100.0,1,999,999,5Mbps,LTE,"정상가 56,100원, 할인 7개월, 평점 4.3"
U+유모바일_LTE_28,U+유모바일,[평생할인] 1GB+ 통화/데이터 무제한,9900,1.0,1,999,999,1Mbps,LTE,"가족결합시 Npay 10% 혜택(다모아 결합), 12만원 혜택(매월 이마트24 5천원), 평점 4.4"
아이즈모바일_LTE_19,아이즈모바일,[K]무한11GB+ Npay,16000,60.0,1,999,999,3Mbps,LTE,"정상가 48,400원, 할인 7개월, 네이버페이 매달 5,000원 지급, 2월 한정 네이버페이 70,000원 지급, SOLO결합 데이터 20GB 지급, 평점 4.2"
모빙_LTE_15,모빙,[K] 페이포인트 11GB+,16060,60.0,1,999,999,3Mbps,LTE,"정상가 52,800원, 할인 7개월, 평점 4.3"
모빙_LTE_16,모빙,[K] 지니뮤직 11GB+,16060,60.0,1,999,999,3Mbps,LTE,"정상가 53,900원, 할인 7개월, 평점 4.3"
모빙_LTE_17,모빙,[K] 요기요 11GB+,16060,60.0,1,999,999,3Mbps,LTE,"정상가 52,800원, 할인 7개월, 평점 4.3"
모빙_LTE_18,모빙,[K] 다이소 11GB+,16060,60.0,1,999,999,3Mbps,LTE,"정상가 52,800원, 할인 7개월, 평점 4.3"
티플러스_LTE_39,티플러스,티플 위드유 100GB＋(G car)_12개월할인,23900,100.0,1,999,999,5Mbps,LTE,"정상가 48,400원, 할인 12개월, 롯데렌터카 연간 패스 이용권, 평점 4.3"
에이모바일_LTE_08,에이모바일,A 스페셜 100GB+ (24개월),24090,100.0,1,999,999,5Mbps,LTE,"정상가 47,960원, 할인 24개월, 평점 4.2"
에이모바일_LTE_09,에이모바일,A 올라잇 11GB+ 네이버페이,17050,60.0,1,999,999,3Mbps,LTE,"정상가 42,900원, 할인 7개월, 평점 4.2"
